"","Week","Customer","Product","Qty"
"2400",5,72,"tomates",TRUE
"2401",5,73,"eau",TRUE
"2402",5,73,"pates",TRUE
"2403",5,73,"langes",TRUE
"2404",5,73,"poires",TRUE
"2405",5,73,"olives",TRUE
"2406",5,73,"cure-dents",TRUE
"2407",5,73,"lait poudre",TRUE
"2408",5,74,"eau",TRUE
"2409",5,74,"pates",TRUE
"2410",5,74,"bolo",TRUE
"2411",5,74,"langes",TRUE
"2412",5,74,"pommes",TRUE
"2413",5,74,"dextro",TRUE
"2414",5,74,"olives",TRUE
"2415",5,74,"tomates",TRUE
"2416",5,74,"lait poudre",TRUE
"2417",5,75,"langes",TRUE
"2418",5,75,"pommes",TRUE
"2419",5,75,"vin rouge",TRUE
"2420",5,75,"biere",TRUE
"2421",5,75,"soda",TRUE
"2422",5,75,"chocololat",TRUE
"2423",5,75,"tomates",TRUE
"2424",5,76,"eau",TRUE
"2425",5,76,"pates",TRUE
"2426",5,76,"vin rouge",TRUE
"2427",5,76,"chocololat",TRUE
"2428",5,76,"tomates",TRUE
"2429",5,76,"lait poudre",TRUE
"2430",5,77,"eau",TRUE
"2431",5,77,"pates",TRUE
"2432",5,77,"langes",TRUE
"2433",5,77,"pommes",TRUE
"2434",5,77,"soda",TRUE
"2435",5,77,"chocololat",TRUE
"2436",5,77,"serviette",TRUE
"2437",5,77,"dextro",TRUE
"2438",5,77,"olives",TRUE
"2439",5,77,"lait poudre",TRUE
"2440",5,78,"pates",TRUE
"2441",5,78,"chocololat",TRUE
"2442",5,78,"olives",TRUE
"2443",5,78,"tomates",TRUE
"2444",5,79,"eau",TRUE
"2445",5,79,"langes",TRUE
"2446",5,79,"pommes",TRUE
"2447",5,79,"soda",TRUE
"2448",5,79,"chocololat",TRUE
"2449",5,79,"serviette",TRUE
"2450",5,79,"dextro",TRUE
"2451",5,79,"lait poudre",TRUE
"2452",5,80,"langes",TRUE
"2453",5,80,"pommes",TRUE
"2454",5,80,"soda",TRUE
"2455",5,80,"chocololat",TRUE
"2456",5,80,"olives",TRUE
"2457",5,80,"lait poudre",TRUE
"2458",5,81,"bolo",TRUE
"2459",5,81,"langes",TRUE
"2460",5,81,"vin rouge",TRUE
"2461",5,81,"chocololat",TRUE
"2462",5,81,"lait poudre",TRUE
"2463",5,82,"eau",TRUE
"2464",5,82,"pates",TRUE
"2465",5,82,"pommes",TRUE
"2466",5,82,"soda",TRUE
"2467",5,82,"chocololat",TRUE
"2468",5,82,"dextro",TRUE
"2469",5,82,"olives",TRUE
"2470",5,82,"tomates",TRUE
"2471",5,83,"eau",TRUE
"2472",5,83,"pommes",TRUE
"2473",5,83,"olives",TRUE
"2474",5,84,"eau",TRUE
"2475",5,84,"pates",TRUE
"2476",5,84,"langes",TRUE
"2477",5,84,"pommes",TRUE
"2478",5,84,"poires",TRUE
"2479",5,84,"biere",TRUE
"2480",5,84,"serviette",TRUE
"2481",5,84,"lait poudre",TRUE
"2482",5,85,"pommes",TRUE
"2483",5,85,"chocololat",TRUE
"2484",5,85,"olives",TRUE
"2485",5,85,"tomates",TRUE
"2486",5,86,"vin rouge",TRUE
"2487",5,86,"soda",TRUE
"2488",5,86,"chocololat",TRUE
"2489",5,86,"olives",TRUE
"2490",5,86,"lait poudre",TRUE
"2491",5,87,"eau",TRUE
"2492",5,87,"soda",TRUE
"2493",5,87,"serviette",TRUE
"2494",5,87,"olives",TRUE
"2495",5,87,"cure-dents",TRUE
"2496",5,87,"tomates",TRUE
"2497",5,88,"eau",TRUE
"2498",5,88,"pates",TRUE
"2499",5,88,"pommes",TRUE
"2500",5,88,"chocololat",TRUE
"2501",5,88,"serviette",TRUE
"2502",5,88,"dextro",TRUE
"2503",5,88,"lait poudre",TRUE
"2504",5,89,"eau",TRUE
"2505",5,89,"pates",TRUE
"2506",5,89,"langes",TRUE
"2507",5,89,"lait poudre",TRUE
"2508",5,90,"eau",TRUE
"2509",5,90,"pates",TRUE
"2510",5,90,"bolo",TRUE
"2511",5,90,"langes",TRUE
"2512",5,90,"poires",TRUE
"2513",5,90,"soda",TRUE
"2514",5,90,"chocololat",TRUE
"2515",5,90,"lait poudre",TRUE
"2516",5,91,"eau",TRUE
"2517",5,91,"pates",TRUE
"2518",5,91,"bolo",TRUE
"2519",5,91,"soda",TRUE
"2520",5,91,"chocololat",TRUE
"2521",5,91,"olives",TRUE
"2522",5,91,"tomates",TRUE
"2523",5,91,"lait poudre",TRUE
"2524",5,92,"pates",TRUE
"2525",5,92,"langes",TRUE
"2526",5,92,"pommes",TRUE
"2527",5,92,"poires",TRUE
"2528",5,92,"vin rouge",TRUE
"2529",5,92,"tomates",TRUE
"2530",5,92,"lait poudre",TRUE
"2531",5,93,"eau",TRUE
"2532",5,93,"langes",TRUE
"2533",5,93,"cure-dents",TRUE
"2534",5,94,"pates",TRUE
"2535",5,94,"bolo",TRUE
"2536",5,94,"langes",TRUE
"2537",5,94,"vin rouge",TRUE
"2538",5,94,"soda",TRUE
"2539",5,94,"chocololat",TRUE
"2540",5,94,"lait poudre",TRUE
"2541",5,95,"biere",TRUE
"2542",5,95,"soda",TRUE
"2543",5,95,"chocololat",TRUE
"2544",5,95,"serviette",TRUE
"2545",5,95,"olives",TRUE
"2546",5,95,"tomates",TRUE
"2547",5,96,"eau",TRUE
"2548",5,96,"pates",TRUE
"2549",5,96,"pommes",TRUE
"2550",5,96,"biere",TRUE
"2551",5,96,"chocololat",TRUE
"2552",5,96,"serviette",TRUE
"2553",5,97,"eau",TRUE
"2554",5,97,"pommes",TRUE
"2555",5,97,"biere",TRUE
"2556",5,97,"chocololat",TRUE
"2557",5,97,"olives",TRUE
"2558",5,97,"cure-dents",TRUE
"2559",5,98,"pates",TRUE
"2560",5,98,"langes",TRUE
"2561",5,98,"pommes",TRUE
"2562",5,98,"soda",TRUE
"2563",5,98,"chocololat",TRUE
"2564",5,98,"tomates",TRUE
"2565",5,98,"lait poudre",TRUE
"2566",5,99,"eau",TRUE
"2567",5,99,"pommes",TRUE
"2568",5,99,"biere",TRUE
"2569",5,99,"dextro",TRUE
"2570",5,99,"olives",TRUE
"2571",5,99,"cure-dents",TRUE
"2572",5,100,"langes",TRUE
"2573",5,100,"soda",TRUE
"2574",5,100,"chocololat",TRUE
"2575",6,1,"poires",TRUE
"2576",6,1,"vin rouge",TRUE
"2577",6,1,"chocololat",TRUE
"2578",6,1,"tomates",TRUE
"2579",6,2,"eau",TRUE
"2580",6,2,"pates",TRUE
"2581",6,2,"soda",TRUE
"2582",6,2,"chocololat",TRUE
"2583",6,3,"eau",TRUE
"2584",6,3,"pates",TRUE
"2585",6,3,"biere",TRUE
"2586",6,3,"dextro",TRUE
"2587",6,3,"olives",TRUE
"2588",6,3,"tomates",TRUE
"2589",6,4,"eau",TRUE
"2590",6,4,"biere",TRUE
"2591",6,4,"cure-dents",TRUE
"2592",6,5,"pates",TRUE
"2593",6,5,"biere",TRUE
"2594",6,5,"chocololat",TRUE
"2595",6,5,"dextro",TRUE
"2596",6,5,"cure-dents",TRUE
"2597",6,5,"tomates",TRUE
"2598",6,6,"vin rouge",TRUE
"2599",6,6,"serviette",TRUE
"2600",6,7,"eau",TRUE
"2601",6,7,"langes",TRUE
"2602",6,7,"pommes",TRUE
"2603",6,7,"tomates",TRUE
"2604",6,7,"lait poudre",TRUE
"2605",6,8,"biere",TRUE
"2606",6,8,"soda",TRUE
"2607",6,8,"chocololat",TRUE
"2608",6,9,"eau",TRUE
"2609",6,9,"pates",TRUE
"2610",6,9,"bolo",TRUE
"2611",6,9,"langes",TRUE
"2612",6,9,"pommes",TRUE
"2613",6,9,"poires",TRUE
"2614",6,9,"chocololat",TRUE
"2615",6,9,"tomates",TRUE
"2616",6,9,"lait poudre",TRUE
"2617",6,10,"langes",TRUE
"2618",6,10,"pommes",TRUE
"2619",6,10,"vin rouge",TRUE
"2620",6,10,"soda",TRUE
"2621",6,10,"chocololat",TRUE
"2622",6,10,"olives",TRUE
"2623",6,10,"tomates",TRUE
"2624",6,11,"pates",TRUE
"2625",6,11,"langes",TRUE
"2626",6,11,"pommes",TRUE
"2627",6,12,"pates",TRUE
"2628",6,12,"bolo",TRUE
"2629",6,12,"langes",TRUE
"2630",6,12,"pommes",TRUE
"2631",6,14,"biere",TRUE
"2632",6,14,"soda",TRUE
"2633",6,15,"eau",TRUE
"2634",6,15,"pates",TRUE
"2635",6,15,"bolo",TRUE
"2636",6,15,"langes",TRUE
"2637",6,15,"pommes",TRUE
"2638",6,15,"soda",TRUE
"2639",6,15,"chocololat",TRUE
"2640",6,15,"dextro",TRUE
"2641",6,15,"tomates",TRUE
"2642",6,16,"eau",TRUE
"2643",6,16,"pates",TRUE
"2644",6,16,"poires",TRUE
"2645",6,16,"vin rouge",TRUE
"2646",6,16,"soda",TRUE
"2647",6,16,"chocololat",TRUE
"2648",6,17,"pates",TRUE
"2649",6,17,"langes",TRUE
"2650",6,17,"pommes",TRUE
"2651",6,17,"olives",TRUE
"2652",6,17,"tomates",TRUE
"2653",6,17,"lait poudre",TRUE
"2654",6,18,"pommes",TRUE
"2655",6,18,"dextro",TRUE
"2656",6,18,"olives",TRUE
"2657",6,18,"tomates",TRUE
"2658",6,19,"eau",TRUE
"2659",6,19,"pates",TRUE
"2660",6,19,"pommes",TRUE
"2661",6,19,"soda",TRUE
"2662",6,19,"dextro",TRUE
"2663",6,19,"tomates",TRUE
"2664",6,20,"pates",TRUE
"2665",6,20,"langes",TRUE
"2666",6,20,"vin rouge",TRUE
"2667",6,20,"chocololat",TRUE
"2668",6,20,"serviette",TRUE
"2669",6,20,"olives",TRUE
"2670",6,20,"tomates",TRUE
"2671",6,20,"lait poudre",TRUE
"2672",6,21,"eau",TRUE
"2673",6,21,"bolo",TRUE
"2674",6,21,"langes",TRUE
"2675",6,21,"pommes",TRUE
"2676",6,21,"soda",TRUE
"2677",6,21,"olives",TRUE
"2678",6,21,"cure-dents",TRUE
"2679",6,21,"lait poudre",TRUE
"2680",6,22,"chocololat",TRUE
"2681",6,23,"vin rouge",TRUE
"2682",6,23,"chocololat",TRUE
"2683",6,24,"pommes",TRUE
"2684",6,24,"serviette",TRUE
"2685",6,24,"olives",TRUE
"2686",6,24,"cure-dents",TRUE
"2687",6,25,"pates",TRUE
"2688",6,25,"bolo",TRUE
"2689",6,25,"vin rouge",TRUE
"2690",6,25,"chocololat",TRUE
"2691",6,25,"tomates",TRUE
"2692",6,25,"lait poudre",TRUE
"2693",6,26,"poires",TRUE
"2694",6,26,"biere",TRUE
"2695",6,26,"soda",TRUE
"2696",6,26,"olives",TRUE
"2697",6,27,"vin rouge",TRUE
"2698",6,27,"serviette",TRUE
"2699",6,28,"pates",TRUE
"2700",6,28,"bolo",TRUE
"2701",6,29,"eau",TRUE
"2702",6,29,"pates",TRUE
"2703",6,29,"langes",TRUE
"2704",6,29,"pommes",TRUE
"2705",6,29,"soda",TRUE
"2706",6,29,"chocololat",TRUE
"2707",6,29,"serviette",TRUE
"2708",6,29,"dextro",TRUE
"2709",6,29,"olives",TRUE
"2710",6,29,"tomates",TRUE
"2711",6,30,"pates",TRUE
"2712",6,30,"bolo",TRUE
"2713",6,30,"langes",TRUE
"2714",6,30,"pommes",TRUE
"2715",6,30,"poires",TRUE
"2716",6,30,"soda",TRUE
"2717",6,30,"chocololat",TRUE
"2718",6,30,"dextro",TRUE
"2719",6,30,"olives",TRUE
"2720",6,30,"lait poudre",TRUE
"2721",6,31,"serviette",TRUE
"2722",6,32,"pommes",TRUE
"2723",6,32,"soda",TRUE
"2724",6,32,"tomates",TRUE
"2725",6,33,"langes",TRUE
"2726",6,33,"pommes",TRUE
"2727",6,33,"poires",TRUE
"2728",6,33,"soda",TRUE
"2729",6,33,"chocololat",TRUE
"2730",6,33,"olives",TRUE
"2731",6,33,"cure-dents",TRUE
"2732",6,33,"lait poudre",TRUE
"2733",6,34,"eau",TRUE
"2734",6,34,"pates",TRUE
"2735",6,34,"biere",TRUE
"2736",6,34,"dextro",TRUE
"2737",6,34,"olives",TRUE
"2738",6,34,"cure-dents",TRUE
"2739",6,35,"pates",TRUE
"2740",6,35,"bolo",TRUE
"2741",6,35,"langes",TRUE
"2742",6,35,"poires",TRUE
"2743",6,35,"chocololat",TRUE
"2744",6,35,"serviette",TRUE
"2745",6,35,"tomates",TRUE
"2746",6,35,"lait poudre",TRUE
"2747",6,36,"pates",TRUE
"2748",6,36,"langes",TRUE
"2749",6,36,"chocololat",TRUE
"2750",6,36,"serviette",TRUE
"2751",6,36,"lait poudre",TRUE
"2752",6,37,"dextro",TRUE
"2753",6,38,"chocololat",TRUE
"2754",6,39,"eau",TRUE
"2755",6,39,"vin rouge",TRUE
"2756",6,39,"biere",TRUE
"2757",6,39,"chocololat",TRUE
"2758",6,39,"serviette",TRUE
"2759",6,40,"lait poudre",TRUE
"2760",6,41,"pates",TRUE
"2761",6,41,"bolo",TRUE
"2762",6,41,"vin rouge",TRUE
"2763",6,41,"tomates",TRUE
"2764",6,42,"chocololat",TRUE
"2765",6,42,"serviette",TRUE
"2766",6,43,"pates",TRUE
"2767",6,43,"vin rouge",TRUE
"2768",6,43,"chocololat",TRUE
"2769",6,43,"tomates",TRUE
"2770",6,44,"serviette",TRUE
"2771",6,45,"eau",TRUE
"2772",6,45,"pates",TRUE
"2773",6,45,"langes",TRUE
"2774",6,45,"pommes",TRUE
"2775",6,45,"poires",TRUE
"2776",6,45,"vin rouge",TRUE
"2777",6,45,"chocololat",TRUE
"2778",6,45,"tomates",TRUE
"2779",6,45,"lait poudre",TRUE
"2780",6,46,"eau",TRUE
"2781",6,46,"pates",TRUE
"2782",6,46,"pommes",TRUE
"2783",6,46,"dextro",TRUE
"2784",6,46,"olives",TRUE
"2785",6,46,"tomates",TRUE
"2786",6,46,"lait poudre",TRUE
"2787",6,47,"eau",TRUE
"2788",6,47,"pates",TRUE
"2789",6,47,"langes",TRUE
"2790",6,47,"pommes",TRUE
"2791",6,47,"vin rouge",TRUE
"2792",6,47,"biere",TRUE
"2793",6,47,"chocololat",TRUE
"2794",6,47,"serviette",TRUE
"2795",6,47,"tomates",TRUE
"2796",6,48,"eau",TRUE
"2797",6,48,"pates",TRUE
"2798",6,48,"bolo",TRUE
"2799",6,48,"langes",TRUE
"2800",6,48,"vin rouge",TRUE
"2801",6,48,"soda",TRUE
"2802",6,48,"chocololat",TRUE
"2803",6,48,"lait poudre",TRUE
"2804",6,49,"pommes",TRUE
"2805",6,49,"chocololat",TRUE
"2806",6,49,"tomates",TRUE
"2807",6,49,"lait poudre",TRUE
"2808",6,50,"pates",TRUE
"2809",6,50,"langes",TRUE
"2810",6,50,"pommes",TRUE
"2811",6,50,"soda",TRUE
"2812",6,50,"dextro",TRUE
"2813",6,50,"lait poudre",TRUE
"2814",6,51,"eau",TRUE
"2815",6,51,"pates",TRUE
"2816",6,51,"biere",TRUE
"2817",6,51,"soda",TRUE
"2818",6,52,"poires",TRUE
"2819",6,52,"chocololat",TRUE
"2820",6,53,"pates",TRUE
"2821",6,53,"pommes",TRUE
"2822",6,53,"dextro",TRUE
"2823",6,53,"tomates",TRUE
"2824",6,53,"lait poudre",TRUE
"2825",6,54,"pommes",TRUE
"2826",6,54,"soda",TRUE
"2827",6,54,"chocololat",TRUE
"2828",6,54,"olives",TRUE
"2829",6,54,"cure-dents",TRUE
"2830",6,55,"pates",TRUE
"2831",6,55,"chocololat",TRUE
"2832",6,55,"serviette",TRUE
"2833",6,55,"olives",TRUE
"2834",6,56,"chocololat",TRUE
"2835",6,57,"eau",TRUE
"2836",6,57,"pates",TRUE
"2837",6,57,"bolo",TRUE
"2838",6,57,"langes",TRUE
"2839",6,57,"pommes",TRUE
"2840",6,57,"vin rouge",TRUE
"2841",6,57,"chocololat",TRUE
"2842",6,57,"lait poudre",TRUE
"2843",6,58,"pates",TRUE
"2844",6,58,"poires",TRUE
"2845",6,58,"soda",TRUE
"2846",6,58,"dextro",TRUE
"2847",6,58,"olives",TRUE
"2848",6,58,"tomates",TRUE
"2849",6,59,"eau",TRUE
"2850",6,59,"pates",TRUE
"2851",6,59,"langes",TRUE
"2852",6,59,"pommes",TRUE
"2853",6,59,"soda",TRUE
"2854",6,59,"tomates",TRUE
"2855",6,59,"lait poudre",TRUE
"2856",6,60,"poires",TRUE
"2857",6,60,"soda",TRUE
"2858",6,60,"olives",TRUE
"2859",6,61,"biere",TRUE
"2860",6,61,"olives",TRUE
"2861",6,62,"chocololat",TRUE
"2862",6,63,"pates",TRUE
"2863",6,63,"vin rouge",TRUE
"2864",6,63,"olives",TRUE
"2865",6,63,"cure-dents",TRUE
"2866",6,63,"tomates",TRUE
"2867",6,64,"pates",TRUE
"2868",6,64,"langes",TRUE
"2869",6,64,"soda",TRUE
"2870",6,64,"chocololat",TRUE
"2871",6,64,"serviette",TRUE
"2872",6,64,"dextro",TRUE
"2873",6,64,"tomates",TRUE
"2874",6,64,"lait poudre",TRUE
"2875",6,65,"eau",TRUE
"2876",6,65,"pates",TRUE
"2877",6,65,"langes",TRUE
"2878",6,65,"soda",TRUE
"2879",6,65,"chocololat",TRUE
"2880",6,65,"olives",TRUE
"2881",6,65,"lait poudre",TRUE
"2882",6,66,"biere",TRUE
"2883",6,66,"soda",TRUE
"2884",6,66,"chocololat",TRUE
"2885",6,66,"serviette",TRUE
"2886",6,66,"dextro",TRUE
"2887",6,66,"olives",TRUE
"2888",6,67,"vin rouge",TRUE
"2889",6,67,"soda",TRUE
"2890",6,67,"chocololat",TRUE
"2891",6,67,"serviette",TRUE
"2892",6,68,"eau",TRUE
"2893",6,68,"pates",TRUE
"2894",6,68,"pommes",TRUE
"2895",6,68,"soda",TRUE
"2896",6,69,"soda",TRUE
"2897",6,69,"chocololat",TRUE
"2898",6,69,"olives",TRUE
"2899",6,70,"eau",TRUE
"2900",6,70,"pates",TRUE
"2901",6,70,"poires",TRUE
"2902",6,70,"chocololat",TRUE
"2903",6,70,"dextro",TRUE
"2904",6,70,"cure-dents",TRUE
"2905",6,71,"chocololat",TRUE
"2906",6,72,"eau",TRUE
"2907",6,72,"biere",TRUE
"2908",6,72,"chocololat",TRUE
"2909",6,72,"serviette",TRUE
"2910",6,73,"eau",TRUE
"2911",6,73,"pates",TRUE
"2912",6,73,"langes",TRUE
"2913",6,73,"pommes",TRUE
"2914",6,73,"poires",TRUE
"2915",6,73,"soda",TRUE
"2916",6,73,"chocololat",TRUE
"2917",6,73,"lait poudre",TRUE
"2918",6,74,"eau",TRUE
"2919",6,74,"pates",TRUE
"2920",6,74,"langes",TRUE
"2921",6,74,"pommes",TRUE
"2922",6,74,"soda",TRUE
"2923",6,74,"chocololat",TRUE
"2924",6,74,"serviette",TRUE
"2925",6,74,"tomates",TRUE
"2926",6,75,"pates",TRUE
"2927",6,75,"bolo",TRUE
"2928",6,75,"langes",TRUE
"2929",6,75,"chocololat",TRUE
"2930",6,76,"eau",TRUE
"2931",6,76,"langes",TRUE
"2932",6,76,"pommes",TRUE
"2933",6,76,"soda",TRUE
"2934",6,76,"chocololat",TRUE
"2935",6,76,"lait poudre",TRUE
"2936",6,77,"pates",TRUE
"2937",6,77,"bolo",TRUE
"2938",6,77,"langes",TRUE
"2939",6,77,"chocololat",TRUE
"2940",6,77,"dextro",TRUE
"2941",6,77,"tomates",TRUE
"2942",6,78,"pates",TRUE
"2943",6,78,"chocololat",TRUE
"2944",6,78,"tomates",TRUE
"2945",6,79,"eau",TRUE
"2946",6,79,"pates",TRUE
"2947",6,79,"langes",TRUE
"2948",6,79,"pommes",TRUE
"2949",6,79,"poires",TRUE
"2950",6,79,"chocololat",TRUE
"2951",6,79,"dextro",TRUE
"2952",6,79,"tomates",TRUE
"2953",6,79,"lait poudre",TRUE
"2954",6,80,"pates",TRUE
"2955",6,80,"langes",TRUE
"2956",6,80,"pommes",TRUE
"2957",6,80,"soda",TRUE
"2958",6,80,"chocololat",TRUE
"2959",6,80,"tomates",TRUE
"2960",6,80,"lait poudre",TRUE
"2961",6,81,"bolo",TRUE
"2962",6,81,"langes",TRUE
"2963",6,81,"soda",TRUE
"2964",6,81,"chocololat",TRUE
"2965",6,81,"olives",TRUE
"2966",6,81,"lait poudre",TRUE
"2967",6,82,"chocololat",TRUE
"2968",6,82,"tomates",TRUE
"2969",6,83,"biere",TRUE
"2970",6,83,"dextro",TRUE
"2971",6,83,"tomates",TRUE
"2972",6,84,"pates",TRUE
"2973",6,84,"langes",TRUE
"2974",6,84,"pommes",TRUE
"2975",6,84,"vin rouge",TRUE
"2976",6,84,"biere",TRUE
"2977",6,84,"chocololat",TRUE
"2978",6,84,"olives",TRUE
"2979",6,84,"lait poudre",TRUE
"2980",6,85,"bolo",TRUE
"2981",6,85,"vin rouge",TRUE
"2982",6,85,"serviette",TRUE
"2983",6,86,"pates",TRUE
"2984",6,86,"vin rouge",TRUE
"2985",6,86,"chocololat",TRUE
"2986",6,86,"serviette",TRUE
"2987",6,86,"olives",TRUE
"2988",6,86,"lait poudre",TRUE
"2989",6,87,"vin rouge",TRUE
"2990",6,87,"chocololat",TRUE
"2991",6,88,"eau",TRUE
"2992",6,88,"pates",TRUE
"2993",6,88,"bolo",TRUE
"2994",6,88,"langes",TRUE
"2995",6,88,"chocololat",TRUE
"2996",6,88,"olives",TRUE
"2997",6,88,"tomates",TRUE
"2998",6,88,"lait poudre",TRUE
"2999",6,89,"eau",TRUE
"3000",6,89,"pates",TRUE
"3001",6,89,"langes",TRUE
"3002",6,89,"pommes",TRUE
"3003",6,89,"poires",TRUE
"3004",6,89,"serviette",TRUE
"3005",6,89,"dextro",TRUE
"3006",6,90,"eau",TRUE
"3007",6,90,"pates",TRUE
"3008",6,90,"langes",TRUE
"3009",6,90,"olives",TRUE
"3010",6,90,"tomates",TRUE
"3011",6,90,"lait poudre",TRUE
"3012",6,91,"pates",TRUE
"3013",6,91,"langes",TRUE
"3014",6,91,"pommes",TRUE
"3015",6,91,"vin rouge",TRUE
"3016",6,91,"chocololat",TRUE
"3017",6,91,"serviette",TRUE
"3018",6,91,"olives",TRUE
"3019",6,91,"cure-dents",TRUE
"3020",6,91,"tomates",TRUE
"3021",6,92,"eau",TRUE
"3022",6,92,"pates",TRUE
"3023",6,92,"langes",TRUE
"3024",6,92,"dextro",TRUE
"3025",6,92,"tomates",TRUE
"3026",6,93,"eau",TRUE
"3027",6,93,"pates",TRUE
"3028",6,93,"bolo",TRUE
"3029",6,93,"langes",TRUE
"3030",6,93,"soda",TRUE
"3031",6,93,"chocololat",TRUE
"3032",6,93,"serviette",TRUE
"3033",6,93,"tomates",TRUE
"3034",6,94,"pates",TRUE
"3035",6,94,"chocololat",TRUE
"3036",6,94,"cure-dents",TRUE
"3037",6,96,"poires",TRUE
"3038",6,96,"biere",TRUE
"3039",6,96,"serviette",TRUE
"3040",6,96,"dextro",TRUE
"3041",6,97,"eau",TRUE
"3042",6,97,"pommes",TRUE
"3043",6,97,"dextro",TRUE
"3044",6,98,"bolo",TRUE
"3045",6,98,"langes",TRUE
"3046",6,98,"chocololat",TRUE
"3047",6,98,"olives",TRUE
"3048",6,98,"cure-dents",TRUE
"3049",6,98,"lait poudre",TRUE
"3050",6,99,"eau",TRUE
"3051",6,99,"pates",TRUE
"3052",6,99,"pommes",TRUE
"3053",6,99,"poires",TRUE
"3054",6,99,"biere",TRUE
"3055",6,99,"soda",TRUE
"3056",6,99,"dextro",TRUE
"3057",6,99,"olives",TRUE
"3058",6,99,"tomates",TRUE
"3059",6,100,"pates",TRUE
"3060",6,100,"pommes",TRUE
"3061",6,100,"tomates",TRUE
"3062",6,100,"lait poudre",TRUE
"3063",7,1,"pates",TRUE
"3064",7,1,"vin rouge",TRUE
"3065",7,1,"biere",TRUE
"3066",7,1,"olives",TRUE
"3067",7,1,"cure-dents",TRUE
"3068",7,1,"tomates",TRUE
"3069",7,2,"bolo",TRUE
"3070",7,2,"langes",TRUE
"3071",7,2,"pommes",TRUE
"3072",7,2,"soda",TRUE
"3073",7,2,"chocololat",TRUE
"3074",7,3,"eau",TRUE
"3075",7,3,"pommes",TRUE
"3076",7,3,"poires",TRUE
"3077",7,3,"serviette",TRUE
"3078",7,3,"olives",TRUE
"3079",7,3,"cure-dents",TRUE
"3080",7,4,"pommes",TRUE
"3081",7,4,"biere",TRUE
"3082",7,4,"dextro",TRUE
"3083",7,5,"pates",TRUE
"3084",7,5,"soda",TRUE
"3085",7,5,"olives",TRUE
"3086",7,6,"pates",TRUE
"3087",7,6,"biere",TRUE
"3088",7,6,"serviette",TRUE
"3089",7,6,"olives",TRUE
"3090",7,7,"eau",TRUE
"3091",7,7,"pates",TRUE
"3092",7,7,"langes",TRUE
"3093",7,7,"pommes",TRUE
"3094",7,7,"soda",TRUE
"3095",7,7,"chocololat",TRUE
"3096",7,7,"serviette",TRUE
"3097",7,7,"tomates",TRUE
"3098",7,8,"biere",TRUE
"3099",7,8,"soda",TRUE
"3100",7,8,"chocololat",TRUE
"3101",7,9,"eau",TRUE
"3102",7,9,"pates",TRUE
"3103",7,9,"bolo",TRUE
"3104",7,9,"langes",TRUE
"3105",7,9,"vin rouge",TRUE
"3106",7,9,"chocololat",TRUE
"3107",7,9,"serviette",TRUE
"3108",7,9,"lait poudre",TRUE
"3109",7,10,"langes",TRUE
"3110",7,10,"chocololat",TRUE
"3111",7,10,"tomates",TRUE
"3112",7,11,"langes",TRUE
"3113",7,11,"pommes",TRUE
"3114",7,11,"poires",TRUE
"3115",7,11,"vin rouge",TRUE
"3116",7,11,"chocololat",TRUE
"3117",7,11,"lait poudre",TRUE
"3118",7,12,"bolo",TRUE
"3119",7,12,"langes",TRUE
"3120",7,12,"chocololat",TRUE
"3121",7,13,"serviette",TRUE
"3122",7,14,"vin rouge",TRUE
"3123",7,14,"biere",TRUE
"3124",7,14,"soda",TRUE
"3125",7,14,"chocololat",TRUE
"3126",7,15,"eau",TRUE
"3127",7,15,"pates",TRUE
"3128",7,15,"pommes",TRUE
"3129",7,15,"poires",TRUE
"3130",7,15,"chocololat",TRUE
"3131",7,15,"tomates",TRUE
"3132",7,15,"lait poudre",TRUE
"3133",7,16,"pates",TRUE
"3134",7,16,"soda",TRUE
"3135",7,16,"dextro",TRUE
"3136",7,17,"eau",TRUE
"3137",7,17,"bolo",TRUE
"3138",7,17,"langes",TRUE
"3139",7,17,"soda",TRUE
"3140",7,17,"chocololat",TRUE
"3141",7,17,"lait poudre",TRUE
"3142",7,18,"pates",TRUE
"3143",7,18,"dextro",TRUE
"3144",7,18,"tomates",TRUE
"3145",7,19,"eau",TRUE
"3146",7,19,"pates",TRUE
"3147",7,19,"poires",TRUE
"3148",7,19,"chocololat",TRUE
"3149",7,19,"olives",TRUE
"3150",7,20,"eau",TRUE
"3151",7,20,"pommes",TRUE
"3152",7,20,"chocololat",TRUE
"3153",7,20,"lait poudre",TRUE
"3154",7,21,"eau",TRUE
"3155",7,21,"langes",TRUE
"3156",7,21,"vin rouge",TRUE
"3157",7,21,"biere",TRUE
"3158",7,21,"soda",TRUE
"3159",7,21,"chocololat",TRUE
"3160",7,21,"olives",TRUE
"3161",7,21,"lait poudre",TRUE
"3162",7,22,"biere",TRUE
"3163",7,22,"chocololat",TRUE
"3164",7,22,"olives",TRUE
"3165",7,23,"eau",TRUE
"3166",7,23,"biere",TRUE
"3167",7,23,"tomates",TRUE
"3168",7,24,"eau",TRUE
"3169",7,24,"pates",TRUE
"3170",7,24,"vin rouge",TRUE
"3171",7,24,"soda",TRUE
"3172",7,24,"serviette",TRUE
"3173",7,25,"eau",TRUE
"3174",7,25,"pates",TRUE
"3175",7,25,"langes",TRUE
"3176",7,25,"biere",TRUE
"3177",7,25,"tomates",TRUE
"3178",7,26,"pates",TRUE
"3179",7,26,"pommes",TRUE
